Country Name,Series Name,Time,Value
Portugal,Gross fixed capital formation (% of GDP),1981,33.00131188
Portugal,Gross fixed capital formation (% of GDP),1982,33.23407693
Portugal,Gross fixed capital formation (% of GDP),1983,31.21449218
Portugal,Gross fixed capital formation (% of GDP),1984,25.21939934
Portugal,Gross fixed capital formation (% of GDP),1985,23.31666676
Portugal,Gross fixed capital formation (% of GDP),1986,23.64764373
Portugal,Gross fixed capital formation (% of GDP),1987,26.17293166
Portugal,Gross fixed capital formation (% of GDP),1988,27.89954754
Portugal,Gross fixed capital formation (% of GDP),1989,27.11683381
Portugal,Gross fixed capital formation (% of GDP),1990,26.72417307
Portugal,Gross fixed capital formation (% of GDP),1991,25.4176843
Portugal,Gross fixed capital formation (% of GDP),1992,24.16650426
Portugal,Gross fixed capital formation (% of GDP),1993,22.65923323
Portugal,Gross fixed capital formation (% of GDP),1994,22.68265618
Portugal,Gross fixed capital formation (% of GDP),1995,23.2690966
Portugal,Gross fixed capital formation (% of GDP),1996,23.79644206
Portugal,Gross fixed capital formation (% of GDP),1997,25.98370676
Portugal,Gross fixed capital formation (% of GDP),1998,27.33372224
Portugal,Gross fixed capital formation (% of GDP),1999,27.57860112
Portugal,Gross fixed capital formation (% of GDP),2000,27.99106661
Portugal,Gross fixed capital formation (% of GDP),2001,27.36715023
Portugal,Gross fixed capital formation (% of GDP),2002,25.84283572
Portugal,Gross fixed capital formation (% of GDP),2003,23.74507329
Portugal,Gross fixed capital formation (% of GDP),2004,23.39399133
Portugal,Gross fixed capital formation (% of GDP),2005,23.09744654
Portugal,Gross fixed capital formation (% of GDP),2006,22.50077662
Portugal,Gross fixed capital formation (% of GDP),2007,22.48115874
Portugal,Gross fixed capital formation (% of GDP),2008,22.83768789
Portugal,Gross fixed capital formation (% of GDP),2009,21.14972631
Portugal,Gross fixed capital formation (% of GDP),2010,20.5289627
Portugal,Gross fixed capital formation (% of GDP),2011,18.42109007
Portugal,Gross fixed capital formation (% of GDP),2012,15.83865539
Portugal,Gross fixed capital formation (% of GDP),2013,14.75426516
Portugal,Gross fixed capital formation (% of GDP),2014,15.01804132
Portugal,Gross fixed capital formation (% of GDP),2015,15.48527691
Portugal,Gross fixed capital formation (% of GDP),2016,15.25263801
Portugal,Gross fixed capital formation (% of GDP),2017,16.16893029
Portugal,GDP per capita growth (annual %),1980,3.464371289
Portugal,GDP per capita growth (annual %),1981,0.740801461
Portugal,GDP per capita growth (annual %),1982,1.512893652
Portugal,GDP per capita growth (annual %),1983,-0.635202193
Portugal,GDP per capita growth (annual %),1984,-2.256578562
Portugal,GDP per capita growth (annual %),1985,2.526605755
Portugal,GDP per capita growth (annual %),1986,4.046278605
Portugal,GDP per capita growth (annual %),1987,6.410062637
Portugal,GDP per capita growth (annual %),1988,7.600903201
Portugal,GDP per capita growth (annual %),1989,6.596071027
Portugal,GDP per capita growth (annual %),1990,4.177328987
Portugal,GDP per capita growth (annual %),1991,4.6090335
Portugal,GDP per capita growth (annual %),1992,1.168103422
Portugal,GDP per capita growth (annual %),1993,-2.163021114
Portugal,GDP per capita growth (annual %),1994,0.693517626
Portugal,GDP per capita growth (annual %),1995,3.922373584
Portugal,GDP per capita growth (annual %),1996,3.108270009
Portugal,GDP per capita growth (annual %),1997,3.961027665
Portugal,GDP per capita growth (annual %),1998,4.263501855
Portugal,GDP per capita growth (annual %),1999,3.302248793
Portugal,GDP per capita growth (annual %),2000,3.060570887
Portugal,GDP per capita growth (annual %),2001,1.226898931
Portugal,GDP per capita growth (annual %),2002,0.218425808
Portugal,GDP per capita growth (annual %),2003,-1.305412252
Portugal,GDP per capita growth (annual %),2004,1.568412892
Portugal,GDP per capita growth (annual %),2005,0.58000286
Portugal,GDP per capita growth (annual %),2006,1.370085762
Portugal,GDP per capita growth (annual %),2007,2.291003501
Portugal,GDP per capita growth (annual %),2008,0.054897748
Portugal,GDP per capita growth (annual %),2009,-3.070552534
Portugal,GDP per capita growth (annual %),2010,1.851920186
Portugal,GDP per capita growth (annual %),2011,-1.68234825
Portugal,GDP per capita growth (annual %),2012,-3.638376596
Portugal,GDP per capita growth (annual %),2013,-0.586051381
Portugal,GDP per capita growth (annual %),2014,1.438663429
Portugal,GDP per capita growth (annual %),2015,2.244628252
Portugal,GDP per capita growth (annual %),2016,1.940488401
Portugal,GDP per capita growth (annual %),2017,2.996373722
Portugal,Population growth (annual %),1980,1.081432067
Portugal,Population growth (annual %),1981,0.867080703
Portugal,Population growth (annual %),1982,0.611332101
Portugal,Population growth (annual %),1983,0.463965044
Portugal,Population growth (annual %),1984,0.38455308
Portugal,Population growth (annual %),1985,0.273538752
Portugal,Population growth (annual %),1986,0.090953758
Portugal,Population growth (annual %),1987,-0.026945439
Portugal,Population growth (annual %),1988,-0.103951995
Portugal,Population growth (annual %),1989,-0.145920471
Portugal,Population growth (annual %),1990,-0.21794848
Portugal,Population growth (annual %),1991,-0.230481754
Portugal,Population growth (annual %),1992,-0.077749267
Portugal,Population growth (annual %),1993,0.122316595
Portugal,Population growth (annual %),1994,0.269089468
Portugal,Population growth (annual %),1995,0.346203938
Portugal,Population growth (annual %),1996,0.375996187
Portugal,Population growth (annual %),1997,0.446460605
Portugal,Population growth (annual %),1998,0.505389233
Portugal,Population growth (annual %),1999,0.565630442
Portugal,Population growth (annual %),2000,0.702859953
Portugal,Population growth (annual %),2001,0.705230637
Portugal,Population growth (annual %),2002,0.54766794
Portugal,Population growth (annual %),2003,0.375411415
Portugal,Population growth (annual %),2004,0.23912899
Portugal,Population growth (annual %),2005,0.185532267
Portugal,Population growth (annual %),2006,0.180332441
Portugal,Population growth (annual %),2007,0.196304384
Portugal,Population growth (annual %),2008,0.14419128
Portugal,Population growth (annual %),2009,0.095330859
Portugal,Population growth (annual %),2010,0.045910037
Portugal,Population growth (annual %),2011,-0.147084879
Portugal,Population growth (annual %),2012,-0.405421788
Portugal,Population growth (annual %),2013,-0.548815211
Portugal,Population growth (annual %),2014,-0.539190467
Portugal,Population growth (annual %),2015,-0.414141102
Portugal,Population growth (annual %),2016,-0.315459017
Portugal,Population growth (annual %),2017,-0.307810887
Portugal,"Government expenditure on education, total (% of GDP)",1980,3.067130089
Portugal,"Government expenditure on education, total (% of GDP)",1981,3.185440063
Portugal,"Government expenditure on education, total (% of GDP)",1982,3.328769922
Portugal,"Government expenditure on education, total (% of GDP)",1983,3.232490063
Portugal,"Government expenditure on education, total (% of GDP)",1984,3.142230034
Portugal,"Government expenditure on education, total (% of GDP)",1985,3.262170076
Portugal,"Government expenditure on education, total (% of GDP)",1986,3.048949957
Portugal,"Government expenditure on education, total (% of GDP)",1987,3.157670021
Portugal,"Government expenditure on education, total (% of GDP)",1988,3.387190104
Portugal,"Government expenditure on education, total (% of GDP)",1989,3.474900007
Portugal,"Government expenditure on education, total (% of GDP)",1990,3.569370031
Portugal,"Government expenditure on education, total (% of GDP)",1991,4.070930004
Portugal,"Government expenditure on education, total (% of GDP)",1992,4.337039948
Portugal,"Government expenditure on education, total (% of GDP)",1993,4.840469837
Portugal,"Government expenditure on education, total (% of GDP)",1994,4.670839787
Portugal,"Government expenditure on education, total (% of GDP)",1995,4.612860203
Portugal,"Government expenditure on education, total (% of GDP)",1996,5.06512022
Portugal,"Government expenditure on education, total (% of GDP)",1997,..
Portugal,"Government expenditure on education, total (% of GDP)",1998,..
Portugal,"Government expenditure on education, total (% of GDP)",1999,5.045350075
Portugal,"Government expenditure on education, total (% of GDP)",2000,5.161769867
Portugal,"Government expenditure on education, total (% of GDP)",2001,5.33506012
Portugal,"Government expenditure on education, total (% of GDP)",2002,5.255879879
Portugal,"Government expenditure on education, total (% of GDP)",2003,5.278269768
Portugal,"Government expenditure on education, total (% of GDP)",2004,5.042300224
Portugal,"Government expenditure on education, total (% of GDP)",2005,5.070759773
Portugal,"Government expenditure on education, total (% of GDP)",2006,4.90802002
Portugal,"Government expenditure on education, total (% of GDP)",2007,4.921909809
Portugal,"Government expenditure on education, total (% of GDP)",2008,4.702129841
Portugal,"Government expenditure on education, total (% of GDP)",2009,5.562139988
Portugal,"Government expenditure on education, total (% of GDP)",2010,5.402890205
Portugal,"Government expenditure on education, total (% of GDP)",2011,5.121290207
Portugal,"Government expenditure on education, total (% of GDP)",2012,4.946400166
Portugal,"Government expenditure on education, total (% of GDP)",2013,5.277870178
Portugal,"Government expenditure on education, total (% of GDP)",2014,5.123250008
Portugal,"Government expenditure on education, total (% of GDP)",2015,..
Portugal,"Government expenditure on education, total (% of GDP)",2016,..
Portugal,"Government expenditure on education, total (% of GDP)",2017,..
Portugal,Trade (% of GDP),1980,54.22867552
Portugal,Trade (% of GDP),1981,55.56950353
Portugal,Trade (% of GDP),1982,55.75552124
Portugal,Trade (% of GDP),1983,58.92042617
Portugal,Trade (% of GDP),1984,64.40407151
Portugal,Trade (% of GDP),1985,61.50866178
Portugal,Trade (% of GDP),1986,54.01325105
Portugal,Trade (% of GDP),1987,59.56841566
Portugal,Trade (% of GDP),1988,63.19156856
Portugal,Trade (% of GDP),1989,64.8608141
Portugal,Trade (% of GDP),1990,65.04750856
Portugal,Trade (% of GDP),1991,60.35912871
Portugal,Trade (% of GDP),1992,56.30032653
Portugal,Trade (% of GDP),1993,54.16854015
Portugal,Trade (% of GDP),1994,57.17028365
Portugal,Trade (% of GDP),1995,59.90703224
Portugal,Trade (% of GDP),1996,60.20822505
Portugal,Trade (% of GDP),1997,62.28731466
Portugal,Trade (% of GDP),1998,63.8106832
Portugal,Trade (% of GDP),1999,63.29318291
Portugal,Trade (% of GDP),2000,67.42339013
Portugal,Trade (% of GDP),2001,65.0640678
Portugal,Trade (% of GDP),2002,62.16105381
Portugal,Trade (% of GDP),2003,60.43826721
Portugal,Trade (% of GDP),2004,62.76298067
Portugal,Trade (% of GDP),2005,62.57180573
Portugal,Trade (% of GDP),2006,68.07303623
Portugal,Trade (% of GDP),2007,69.65307983
Portugal,Trade (% of GDP),2008,71.96332806
Portugal,Trade (% of GDP),2009,61.08227734
Portugal,Trade (% of GDP),2010,67.3048494
Portugal,Trade (% of GDP),2011,72.86388057
Portugal,Trade (% of GDP),2012,75.92896147
Portugal,Trade (% of GDP),2013,78.02734429
Portugal,Trade (% of GDP),2014,79.95975596
Portugal,Trade (% of GDP),2015,80.22295662
Portugal,Trade (% of GDP),2016,79.13715668
Portugal,Trade (% of GDP),2017,85.19658711
Spain,Gross fixed capital formation (% of GDP),1980,22.89512925
Spain,Gross fixed capital formation (% of GDP),1981,22.77338086
Spain,Gross fixed capital formation (% of GDP),1982,22.54331934
Spain,Gross fixed capital formation (% of GDP),1983,21.9272722
Spain,Gross fixed capital formation (% of GDP),1984,20.09639693
Spain,Gross fixed capital formation (% of GDP),1985,20.63756558
Spain,Gross fixed capital formation (% of GDP),1986,21.18566125
Spain,Gross fixed capital formation (% of GDP),1987,22.42544282
Spain,Gross fixed capital formation (% of GDP),1988,24.2571133
Spain,Gross fixed capital formation (% of GDP),1989,25.64828702
Spain,Gross fixed capital formation (% of GDP),1990,25.90001975
Spain,Gross fixed capital formation (% of GDP),1991,25.16121105
Spain,Gross fixed capital formation (% of GDP),1992,23.16201027
Spain,Gross fixed capital formation (% of GDP),1993,21.29349326
Spain,Gross fixed capital formation (% of GDP),1994,21.14183324
Spain,Gross fixed capital formation (% of GDP),1995,22.02174003
Spain,Gross fixed capital formation (% of GDP),1996,21.8081444
Spain,Gross fixed capital formation (% of GDP),1997,22.26044255
Spain,Gross fixed capital formation (% of GDP),1998,23.40382137
Spain,Gross fixed capital formation (% of GDP),1999,24.87447755
Spain,Gross fixed capital formation (% of GDP),2000,26.14437137
Spain,Gross fixed capital formation (% of GDP),2001,26.2315447
Spain,Gross fixed capital formation (% of GDP),2002,26.6238082
Spain,Gross fixed capital formation (% of GDP),2003,27.65460402
Spain,Gross fixed capital formation (% of GDP),2004,28.52371665
Spain,Gross fixed capital formation (% of GDP),2005,29.89170032
Spain,Gross fixed capital formation (% of GDP),2006,31.05298351
Spain,Gross fixed capital formation (% of GDP),2007,31.04643105
Spain,Gross fixed capital formation (% of GDP),2008,29.21131492
Spain,Gross fixed capital formation (% of GDP),2009,24.3268165
Spain,Gross fixed capital formation (% of GDP),2010,23.03441002
Spain,Gross fixed capital formation (% of GDP),2011,21.47547431
Spain,Gross fixed capital formation (% of GDP),2012,19.79573289
Spain,Gross fixed capital formation (% of GDP),2013,18.75522208
Spain,Gross fixed capital formation (% of GDP),2014,19.29669885
Spain,Gross fixed capital formation (% of GDP),2015,19.83485155
Spain,Gross fixed capital formation (% of GDP),2016,19.99468942
Spain,Gross fixed capital formation (% of GDP),2017,20.55373468
